DATE      	TIME       	LAT     	LON      	DEPTH	MAG 
1999-03-25	04:49.0	29.2799	88.6646	84.8	4
1999-05-17	56:12.1	27.0504	92.441	100	3.8
1999-06-26	36:32.3	26.7646	91.8268	50	4.2
1999-09-08	08:25.0	28.5261	88.3035	35	3.7
1999-10-15	33:00.4	29.7818	90.4556	8	4.3
2000-01-02	23:58.0	27.6002	92.6632	13.4	5.1
2000-01-25	37:38.3	27.4896	92.5675	35	4
2000-01-25	43:22.2	27.6411	92.6857	17.1	5.3
2000-01-25	29:57.0	27.6981	92.6081	19.5	4.2
2000-01-26	11:55.9	27.6488	92.4504	18	4.2
2000-01-28	16:14.9	27.3494	92.5704	18	3.9
2000-01-30	35:04.4	29.3108	91.971	24.2	4.6
2000-03-17	44:08.0	26.7861	91.9129	40	4.3
2000-05-04	44:39.1	28.0389	91.6645	35	3.7
2000-05-14	18:24.0	28.2707	91.6627	16.6	4.7
2000-07-17	52:13.7	27.0528	92.2932	35	4.3
2000-09-10	32:40.6	28.3327	92.6839	35	4.2
2001-01-24	57:20.6	27.6085	92.6603	16.7	4.4
2001-02-09	20:56.5	27.1251	89.5745	35	3.6
2001-03-10	20:19.0	28.058	91.7355	25.2	4.7
2001-03-10	45:08.2	28.0049	92.0211	35	4
2001-05-03	03:01.9	27.6258	90.593	35	3.9
2001-05-13	32:26.1	27.8283	92.8911	35	4
2001-05-18	26:16.6	26.8181	93.3769	24.7	3.9
2001-06-07	37:11.3	29.7302	90.0808	35	4
2001-07-03	16:23.3	26.9684	89.225	31.7	3.9
2001-08-29	26:40.1	27.2276	92.2243	23	4.1
2001-11-06	09:25.0	27.2969	91.9786	18.1	5.2
2001-11-27	47:04.5	28.3781	94.7067	35	4.1
2001-12-02	41:14.3	27.2544	88.2927	20.3	5.1
2002-01-11	51:08.4	27.563	92.0552	15	3.9
2002-01-12	01:03.0	27.4709	91.883	15	4
2002-03-30	22:08.1	29.8098	93.0892	35	3.7
2002-04-06	48:51.6	28.2278	93.3825	35	3.4
2002-06-20	46:39.6	29.869	89.6391	10	4
2002-07-05	39:28.7	26.9386	93.219	35	3.9
2002-08-09	17:16.2	29.8761	88.2064	10	3.7
2002-08-20	46:23.3	27.2427	92.8423	35	4.3
2002-11-14	59:18.7	27.4291	92.5638	18	4.6
2002-11-16	52:22.4	29.6736	90.4028	8	4.6
2002-11-16	40:14.7	29.8934	90.5553	7	4.2
2002-11-16	44:53.6	29.8321	90.4498	7	4.3
2002-11-16	04:41.3	29.5312	90.3981	8	4.1
2002-11-16	31:37.8	29.7683	90.5636	35	4.2
2002-11-29	49:09.5	29.6598	90.3113	8	4.6
2002-11-29	32:41.9	29.7865	90.3628	7	4
2002-11-30	22:49.6	29.8168	90.4262	7	3.7
2002-11-30	52:04.7	28.6166	95.0429	35	5.2
2002-11-30	11:12.0	29.6733	90.2432	10	4.2
2002-12-05	58:41.8	29.8121	90.6632	35	3.6
2002-12-16	47:35.4	29.7568	90.5056	7	4.3
2002-12-16	48:08.6	29.7964	90.5165	8	3.9
2002-12-17	45:47.6	28.0509	95.0752	35	3.9
2002-12-22	12:55.7	29.8574	89.088	35	3.9
2003-01-31	04:24.8	29.509	90.3958	8	3.8
2003-03-12	00:29.4	28.2505	94.7772	35	4
2003-03-25	51:27.2	27.2408	89.4306	41.7	4.8
2003-03-28	13:36.0	29.3579	91.9394	35	3.7
2003-03-31	32:05.0	26.7562	91.9973	10	4.1
2003-04-18	21:28.5	29.4566	92.0113	35	4.2
2003-05-23	27:31.3	27.1746	92.7562	10	4.5
2003-05-25	57:05.3	27.0915	88.9281	10	3.8
2003-05-29	33:26.2	27.1259	92.6918	35	4.3
2003-05-30	27:54.0	27.0962	92.8892	35	3.9
2003-06-02	14:05.3	27.1994	91.2582	41	3.8
2003-06-28	31:28.6	27.19	92.3924	10	3.9
2003-07-26	03:58.4	26.9929	92.0485	23	3.9
2003-08-18	37:21.0	29.54	95.3725	18	4
2003-08-18	37:25.2	29.2651	95.4596	18	4.5
2003-08-20	06:52.2	27.4708	92.7689	18	4
2003-09-22	25:17.1	28.5842	88.6087	10	4.1
2003-12-14	42:01.7	29.494	94.7053	35	3.8
2003-12-27	12:08.8	27.2685	88.2526	20	3.9
2004-01-12	16:03.7	26.7329	92.0193	38.3	4
2004-02-17	04:50.2	27.0692	89.5203	35	3.9
2004-02-28	16:10.6	29.8587	91.8089	35	3.7
2004-03-14	42:59.6	27.6351	88.7045	22	3.6
2004-04-11	47:50.8	27.7724	93.7054	35	3.4
2004-04-20	17:52.9	28.9809	94.2802	25	4
2004-05-05	07:06.8	26.7587	91.984	40	3.5
2004-08-09	18:17.9	27.7315	91.844	11.9	4.2
2004-08-18	18:28.5	29.8904	93.1193	35	3.5
2004-09-27	05:37.9	29.7944	95.4796	16.2	5.3
2004-11-12	59:08.0	27.2977	92.021	23	4
2004-11-24	35:44.8	27.3529	91.062	25	4.1
2004-12-16	29:43.8	27.4624	91.2074	35	3.9
2005-01-21	25:48.2	27.415	92.7179	17	3.6
2005-01-21	50:16.2	27.4131	92.7571	17	3.8
