DATE      	TIME       	LAT     	LON      	DEPTH	MAG
2002-11-17	17:28.8	37.4367	72.4037	176	3.6
2002-11-18	20:20.9	37.2309	72.1372	142	3.8
2002-11-19	30:31.3	35.241	75.1525	150	3.9
2002-11-19	41:25.5	35.8867	74.9309	35	3.8
2002-11-20	32:28.9	35.3511	74.598	15.2	5.8
2002-11-20	42:20.5	35.6988	74.7127	36	4.1
2002-11-20	44:00.0	35.3936	74.7475	36	5
2002-11-20	28:37.1	35.7497	75.414	35	3.9
2002-11-20	50:25.2	35.5615	75.056	25	4
2002-11-20	52:09.1	35.93	75.5454	35	3.8
2002-11-21	02:15.3	35.4498	74.7866	25	4.4
2002-11-21	07:58.4	35.4076	74.772	10	4.5
2002-11-21	10:31.8	35.551	74.5978	36	4.1
2002-11-21	16:21.1	35.3019	74.6781	36	4.7
2002-11-21	38:57.8	35.45	74.5277	10	3.9
2002-11-21	39:57.1	35.7912	75.4666	35	3.6
2002-11-21	12:59.6	35.5489	74.7679	10	3.8
2002-11-21	23:24.3	35.3457	74.3864	10	4
2002-11-21	45:23.0	35.7591	75.162	35	3.7
2002-11-21	48:55.6	35.5692	74.925	25	3.8
2002-11-21	46:53.8	35.7749	75.2385	35	4.1
2002-11-21	11:52.6	35.9163	75.3789	35	3.6
2002-11-21	06:11.5	35.8841	75.4345	35	3.9
2002-11-22	10:44.8	35.5594	74.5721	10	4.5
2002-11-22	12:10.9	33.2997	73.4906	16	4.3
2002-11-22	41:52.2	35.9532	75.5279	35	3.7
2002-11-23	02:50.8	33.6092	71.8018	35	4.5
2002-11-24	38:50.6	35.4935	74.4598	10	4
2002-11-24	57:01.0	35.3366	74.8222	25	4.7
2002-11-24	32:46.7	35.2514	74.8377	23.7	4.9
2002-11-24	58:00.1	35.8264	75.3273	35	3.8
2002-11-24	58:08.0	35.3013	74.6925	10	4.3
2002-11-25	06:32.2	35.4588	74.763	10	4.2
2002-11-28	06:33.3	35.44	74.7514	25	4
2002-11-29	53:15.5	35.5366	74.8495	25	3.9
2002-11-30	19:51.1	35.4329	74.7637	10	3.9
2002-12-01	20:33.5	37.2686	73.3673	100	4.1
2002-12-03	27:24.0	37.166	71.9539	146.7	3.8
2002-12-03	32:06.9	37.267	72.1247	130	3.8
2002-12-05	50:33.3	37.0371	75.8752	35	3.8
2002-12-08	47:16.7	35.3724	73.3158	37	3.7
2002-12-08	35:46.5	35.7904	75.3251	35	3.8
2002-12-10	21:39.9	35.458	74.4559	10	4.2
2002-12-11	47:10.4	35.6532	75.053	25	3.6
2002-12-16	43:43.9	35.5226	74.8905	35	3.6
2002-12-16	37:32.4	37.4626	72.287	176	3.6
2002-12-17	28:05.8	33.3341	75.7468	26	3.8
2002-12-19	13:35.8	33.6126	73.458	16	3.8
2002-12-19	38:15.1	35.5784	75.0279	35	4
2002-12-19	59:04.5	35.3165	74.7326	19.5	4.7
2002-12-19	21:36.0	35.2279	74.6057	27	5
2002-12-19	18:11.7	35.6593	75.2375	25	3.6
2002-12-20	47:15.4	35.3935	74.8403	25	4
2002-12-20	08:16.2	35.6782	75.3895	35	3.7
2002-12-21	10:35.7	35.4984	75.1733	25	3.5
2002-12-23	58:24.8	35.4585	74.7576	35	3.9
2002-12-27	34:29.1	35.7473	74.9603	35	3.5
2002-12-28	28:25.1	35.6669	75.0486	25	3.8
2002-12-28	58:01.3	36.728	72.4074	150	3.1
2002-12-29	30:07.1	37.0193	72.0142	142	3.6
2002-12-29	15:54.4	35.6277	75.0101	25	3.9
2003-01-05	16:33.8	35.4326	74.5767	36	4
2003-01-09	00:03.8	37.0979	71.8662	142	3.9
2003-01-11	13:43.1	36.9536	72.6258	150	3.7
2003-01-17	26:07.1	36.4753	72.0319	119	4
2003-01-21	51:58.0	36.3329	72.1451	150	4
2003-01-23	24:30.9	35.4754	74.6167	36	4.2
2003-01-27	36:00.9	36.6918	72.0175	124	3.9
2003-01-28	04:06.8	34.9758	73.1461	24	4
2003-01-29	03:29.1	36.6976	71.9046	100	3.9
2003-01-30	41:24.0	35.8216	75.4837	35	3.7
2003-02-03	56:29.0	37.0924	71.842	124.7	4.4
2003-02-04	57:53.8	35.4292	73.6122	28	3.8
2003-02-06	50:33.3	35.8158	71.8862	100	3.7
2003-02-06	36:02.9	37.2552	72.172	142	3.6
2003-02-10	54:21.8	37.2518	72.1857	142	3.6
2003-02-18	17:37.3	36.9613	72.1918	142	3.8
2003-02-25	14:56:00	35.262	74.8195	25	3.9
2003-02-26	55:35.7	35.41	74.8184	25	4
2003-02-28	18:34.3	34.0376	74.6671	26	4
2003-03-02	23:34.1	33.3683	75.7797	26.2	4.6
2003-03-02	39:32.7	36.6081	72.0166	124	3.6
2003-03-03	37:48.7	33.3911	72.4562	10	3.8
2003-03-05	36:04.3	35.6307	75.2654	35	3.7
2003-03-07	38:03.4	36.8073	71.8873	10	4
2003-03-09	10:55.9	37.3571	72.3744	150	3.2
2003-03-09	18:22.6	35.87	75.6812	35	3.7
2003-03-15	48:26.3	37.2804	72.235	142	3.5
2003-03-20	05:00.9	37.3773	72.2407	209.5	3.6
2003-03-22	46:23.8	35.629	74.9843	25	4
2003-03-22	18:15.2	35.6311	75.3356	35	3.7
2003-03-29	01:04.2	37.4911	72.4866	222.3	3.5
2003-04-03	29:30.7	36.0101	75.6145	35	3.4
2003-04-04	42:06.9	35.3471	74.6106	10	3.8
2003-04-04	05:10.3	35.322	74.5517	10	4.1
2003-04-06	43:31.2	37.4099	72.3155	176	3.8
2003-04-15	16:02.7	37.2926	72.1619	142	3.7
2003-04-19	37:59.6	37.4503	72.4121	150	3.5
2003-05-05	04:18.5	37.2474	71.8664	122.2	4.4
2003-05-11	34:52.5	33.092	75.9834	28	4.4
2003-05-19	18:37.8	36.5101	71.828	124	3.4
2003-05-19	20:02.2	35.891	75.579	35	3.5
2003-05-20	20:48.2	37.4191	72.3974	176	4
2003-05-22	27:28.0	33.2683	73.404	16	4.7
2003-05-24	39:31.7	35.4616	74.8118	25	4.5
2003-05-31	41:28.4	35.2345	74.5231	10	3.9
2003-06-01	12:39.8	36.5404	71.9157	124	3.7
2003-06-06	19:21.9	37.1108	73.0509	42	3.5
2003-06-07	34:40.9	37.2943	72.0564	142	3.4
2003-06-22	19:57.8	37.359	72.0871	142	3.5
2003-07-07	15:45.1	35.6354	72.9545	40	4
2003-07-08	13:20.1	37.4518	72.4301	187.7	4.6
2003-07-08	00:27.1	35.6713	73.2531	40	3.9
2003-07-08	22:18.0	36.3641	72.9054	42	4.2
2003-07-11	14:05.1	36.8389	71.842	250	3.5
2003-07-16	02:54.9	37.2384	71.9357	142	3.9
2003-07-22	34:56.1	37.3335	72.1693	142	3.6
2003-07-24	57:57.9	37.1598	72.053	142	3.9
2003-07-28	12:51.8	36.8983	72.0199	250	3.5
2003-08-02	36:12.1	36.6786	72.0529	124	3.5
2003-08-04	33:30.5	37.0392	72.0473	142	3.7
2003-08-09	04:55.1	37.4561	72.0284	150	3.7
2003-08-22	28:33.3	37.3338	72.1762	142	3.8
2003-09-06	10:08.6	36.6406	72.1524	100	3.9
2003-09-10	36:15.2	37.0547	72.4946	152	3.5
2003-09-11	26:08.4	35.3715	74.5053	36	4
2003-09-11	31:18.5	35.3681	74.7164	36	4.5
2003-09-17	07:50.4	36.6372	72.0025	100	4
2003-09-20	12:39.4	37.0982	71.9635	154.2	4.1
2003-09-20	59:46.6	35.9654	73.3918	31.8	4.9
2003-10-02	32:26.5	37.1588	72.0534	200	3.6
2003-10-05	26:39.4	37.2843	71.954	130	3.9
2003-10-08	44:14.5	37.4531	72.2226	182.7	4
2003-10-16	20:24.7	37.2906	72.1389	150	3.9
2003-10-25	31:53.9	37.2723	72.1414	130	4.2
2003-10-26	42:07.8	37.1435	71.827	142	3.7
2003-10-29	30:17.4	37.044	72.8607	100	3.8
2003-11-25	27:04.5	37.2634	72.1746	200	4
2003-11-25	04:51.0	36.1261	74.3722	35	4
2003-12-03	33:39.5	37.2706	72.1397	142	3.6
2003-12-08	54:58.1	36.3328	72.2803	100	4.1
2003-12-12	33:58.2	33.0731	75.9921	28	3.6
2003-12-17	33:55.5	36.7248	72.0258	100	4.2
2003-12-22	15:11.8	37.2983	73.0941	35	4
2003-12-24	56:06.7	37.3108	73.6451	35	3.8
2003-12-30	22:28.4	36.7516	71.8273	100	4
2004-01-03	28:44.5	36.5975	71.848	100	4.1
2004-01-03	39:01.2	34.2585	73.621	10	4
2004-01-06	19:10.2	32.9955	72.0187	35	3.7
2004-01-07	03:46.2	36.9826	71.9852	152	3.7
2004-01-13	31:40.3	33.4346	74.3357	35	3.8
2004-01-24	36:25.6	37.4996	72.3998	176	4.1
2004-01-24	44:42.1	37.398	72.2116	130	3.9
2004-02-02	08:44.5	34.5243	74.2922	10	3.7
2004-02-04	47:00.5	33.9675	75.185	40	4.2
2004-02-14	30:23.4	34.7512	73.2986	18.9	5.5
2004-02-14	15:15.7	34.7586	73.4524	21	3.8
2004-02-14	56:59.2	34.77	73.24	23.5	5.5
2004-02-14	49:02.9	37.1177	71.9123	142	3.9
2004-02-15	44:45.4	34.6793	73.362	21	4.3
2004-02-15	42:14.4	34.9236	73.006	24	3.5
2004-02-15	57:57.6	37.1148	71.9236	142	4.1
2004-02-16	59:41.0	34.8233	73.4216	21	4
2004-02-16	11:53.9	34.9491	73.307	24	3.8
2004-02-18	55:17.4	37.3099	72.0619	130	3.6
2004-02-22	03:59.1	34.8033	73.3276	29.8	4.7
2004-02-22	12:30.5	37.0375	73.0691	42	3.8
2004-02-23	38:40.9	37.4838	71.8891	103.5	5.1
2004-02-24	46:30.7	37.1716	72.0298	142	3.9
2004-03-02	52:25.4	36.6851	73.2321	14.6	4.4
2004-03-07	59:02.8	37.076	71.9589	142	3.7
2004-03-13	19:44.0	36.8877	75.425	35	3.5
2004-03-21	05:15.7	35.0072	73.2607	14.9	4.1
2004-03-21	59:49.9	36.3753	73.716	35	3.5
2004-03-22	44:27.1	35.3478	75.2057	28	3.5
2004-04-05	55:37.2	37.258	72.1913	200.4	4.3
2004-04-07	03:31.8	35.9501	73.2049	50	4
2004-04-08	40:07.0	34.9438	73.4415	24	3.8
2004-04-17	37:27.7	36.5111	71.8868	124	3.9
2004-04-20	04:37.2	37.0817	72.0158	142	3.8
2004-04-27	22:50.2	36.8776	73.5574	10	4.1
2004-05-12	14:21.6	34.9232	71.8577	86.6	3.9
2004-05-19	04:02.8	37.3612	71.9939	130	3.9
2004-05-20	58:52.8	37.4969	75.7546	105	4
2004-05-28	00:53.2	37.3362	72.1743	220	3.6
2004-07-14	18:11.2	37.11	72.0483	142	3.3
2004-07-15	25:09.0	35.3801	75.9629	35	3.8
2004-07-20	03:35.1	37.4049	71.8896	200	3.5
2004-07-28	32:47.9	36.6048	72.7818	42	4.4
2004-08-01	12:18.3	37.058	71.8827	150	3.3
2004-08-07	27:24.0	37.1273	72.0266	142	4
2004-08-10	31:55.1	33.9054	72.6324	13	4
2004-08-11	56:42.0	35.7578	75.6897	35	3.7
2004-08-28	28:40.7	37.4774	75.874	105	4.1
2004-09-01	40:12.9	35.4555	74.6637	36	3.9
2004-09-16	48:59.1	37.2608	72.044	130	4
2004-09-27	32:49.5	37.4628	72.6406	176	3.8
2004-10-19	18:42.1	36.8558	72.0935	142	3.9
2004-10-22	01:06.2	37.2002	71.882	150	3.9
2004-10-23	29:28.1	36.7398	71.8908	142	3.7
2004-10-27	15:40.3	37.2843	75.757	35	4.3
2004-10-31	18:43.0	35.2974	74.4729	27	4.9
2004-10-31	49:29.9	35.4353	74.7144	10	4
2004-10-31	59:52.2	35.2609	74.3973	10	4.5
2004-10-31	02:57.9	35.2919	74.4126	15.4	5.5
2004-10-31	10:38.5	35.2557	74.4862	15.9	5.2
2004-10-31	55:42.8	35.3211	74.3048	34	3.9
2004-10-31	07:19.5	35.6269	75.1665	35	3.5
2004-10-31	05:38.9	35.4871	74.9559	10	3.8
2004-10-31	25:15.0	35.3273	74.5653	15.7	4.8
2004-11-04	44:50.7	37.3876	72.3536	176	3.9
2004-11-05	10:10.4	35.3316	74.5068	36	4
2004-11-06	10:21.0	37.0718	73.4307	35	3.9
2004-11-10	44:07.2	37.3227	72.2321	203.5	3.7
2004-11-11	58:18.9	31.9568	72.2569	35	3.8
2004-11-13	28:36.6	36.214	71.8172	141	4.2
2004-11-14	10:27.5	36.4184	72.2512	95.1	4.7
2004-11-15	35:56.2	37.02	72.329	152	4.1
2004-11-21	16:47.5	37.1952	72.2316	142	3.6
2004-11-26	04:50.4	35.0591	74.2346	10	3.8
2004-11-27	51:28.6	36.5334	72.0554	124	4.5
2004-11-27	20:02.0	35.268	73.8868	10	3.7
2004-11-27	19:07.7	36.338	71.8256	124	3.9
2004-11-28	03:36.9	37.3971	72.1471	180	3.5
2004-11-28	17:56.4	33.2118	75.0086	35	3.9
2004-11-29	48:32.6	36.7482	71.8277	142	4.3
2004-12-22	45:35.8	32.9738	72.0021	35	3.5
2004-12-23	23:17.3	36.8481	71.8455	142	3.6
2004-12-28	29:14.3	37.4304	72.6445	176	4
2005-01-01	23:53.0	34.9181	73.0533	24	4.7
2005-01-17	53:37.6	36.9009	72.1986	150	3.4
2005-01-18	12:49.8	37.451	72.7034	176	3.9
2005-01-19	32:48.2	37.098	72.4494	152	3.2
2005-01-22	38:04.5	33.9304	73.0826	27	3.6
2005-01-25	55:56.0	36.6364	71.8725	124	4
2005-02-05	47:53.2	34.6085	73.4036	47.5	4.9
2005-02-09	55:56.3	34.7363	73.8552	26	4.3
2005-02-10	40:16.5	36.4497	71.8507	124	3.9
2005-02-15	48:37.6	31.5252	74.7479	54.9	3.8
2005-02-24	21:34.0	37.2856	71.969	200	3.7
2005-02-28	39:47.9	35.7121	75.7816	35	4.3
2005-03-02	10:03.1	32.9008	72.8965	35	3.7
2005-03-16	39:20.3	36.2019	73.5375	48	3.6
2005-03-17	26:32.3	36.8531	71.9404	142	3.6
2005-04-05	21:48.8	34.5013	74.2701	26	3.5
2005-04-10	31:02.1	37.1436	72.4905	250	3.4
2005-04-25	33:58.1	37.4676	72.462	176	3.4
2005-04-29	44:43.9	37.189	71.8766	142	3.7
2005-05-03	59:50.9	37.2619	72.2792	176	3.7
2005-05-07	27:58.2	33.7182	73.2385	27	3.8
2005-05-14	49:09.4	37.3155	75.2994	35	3.7
2005-05-17	32:54.3	37.3201	71.9391	130	3.6
2005-06-04	06:56.1	37.1777	71.9532	142	4.2
2005-06-22	24:04.9	34.44	74.3341	35	3.6
2005-06-23	33:12.9	37.3991	72.3317	176	3.5
2005-07-01	50:45.6	34.9706	72.6236	14.2	3.9
2005-07-08	37:33.6	37.4349	72.1796	130	3.9
2005-07-19	09:43.9	37.2578	72.1132	180	4.6
2005-07-26	48:33.9	37.4826	72.3078	176	3.9
2005-07-27	30:04.1	37.4789	72.0114	130	3.5
2005-08-01	10:58.2	37.3785	72.1475	130	3.6
2005-08-15	46:22.6	35.483	73.74	49.6	4.7
2005-08-29	31:28.5	34.859	74.0239	34	4
2005-10-05	29:09.7	33.5892	75.6034	22	4
2005-10-08	50:38.0	34.4889	73.7023	8.2	6.9
2005-10-08	57:22.3	34.2185	73.6493	27	5.8
2005-10-08	58:14.5	34.9757	73.7413	21	5.4
2005-10-08	58:38.2	34.38	73.4817	22	5.7
2005-10-08	01:22.0	34.6439	73.1323	22	5.2
2005-10-08	02:27.3	34.5168	73.3685	24.9	5.6
2005-10-08	07:48.6	34.5699	73.136	21	5
2005-10-08	13:24.4	34.7724	73.1172	24	4.6
2005-10-08	14:31.6	34.6565	73.0341	21	4.5
2005-10-08	19:43.7	34.6198	73.1884	22	4.3
2005-10-08	20:30.3	34.3103	73.4456	22	4.6
2005-10-08	21:30.5	34.3372	73.3541	22	4.3
2005-10-08	23:08.5	34.6588	73.1522	21	4.8
2005-10-08	25:28.7	34.6681	73.1435	21	4.8
2005-10-08	26:11.0	34.664	73.1673	9	5.7
2005-10-08	28:43.0	34.5717	73.2834	22	4.8
2005-10-08	30:45.9	34.875	73.0213	24	4.8
2005-10-08	34:39.9	34.3389	73.8824	26	4.8
2005-10-08	37:32.7	34.8386	73.1891	24	4.3
2005-10-08	41:13.1	34.5263	73.0656	21	4.2
2005-10-08	41:28.7	33.9914	73.8336	20	4.3
2005-10-08	46:18.5	34.8932	73.6339	21	4.1
2005-10-08	46:28.0	34.7092	73.162	21	4.5
2005-10-08	48:35.9	34.6052	72.8845	24	4.1
2005-10-08	49:26.4	34.4525	73.052	21	4.1
2005-10-08	50:21.7	34.8012	73.3474	21	4.1
2005-10-08	50:55.3	34.5867	73.1703	22	4.2
2005-10-08	52:12.2	34.1652	73.2215	22	4.2
2005-10-08	52:38.7	33.9327	73.7112	27	4.3
2005-10-08	54:00.9	34.2732	73.1745	21	4.3
2005-10-08	54:35.1	34.37	73.4186	22	4.2
2005-10-08	54:47.8	34.7144	73.487	21	4.2
2005-10-08	56:28.2	34.135	73.7893	20	4.4
2005-10-08	00:08.6	34.7665	73.1101	21	4.2
2005-10-08	00:22.6	34.6563	73.2396	21	4.6
2005-10-08	00:31.4	34.2383	73.6101	27	4.8
2005-10-08	01:22.6	34.8343	73.3662	21	4.4
2005-10-08	08:36.4	34.6676	73.3247	22	4.2
2005-10-08	08:41.8	34.6564	73.3093	10.3	5.4
2005-10-08	14:33.2	34.9498	73.1327	24	4.4
2005-10-08	17:13.5	34.7877	73.1939	21	4.3
2005-10-08	19:49.3	34.6702	73.2491	15.7	5.3
2005-10-08	26:05.7	34.7711	73.2279	13.5	5.5
2005-10-08	34:55.4	34.2298	73.6561	27	4.9
2005-10-08	41:03.2	34.7027	73.1017	21	4.3
2005-10-08	44:06.0	34.0844	73.6218	27	4.2
2005-10-08	48:29.2	34.5488	73.2561	22	4
2005-10-08	49:58.6	34.7017	73.2738	22	4
2005-10-08	50:23.1	34.5903	73.1791	21	4.1
2005-10-08	51:18.5	34.7946	73.4931	21	4.4
2005-10-08	51:52.4	34.7805	73.4594	21	4.6
2005-10-08	54:27.5	34.7399	73.1513	21	4.3
2005-10-08	00:31.8	34.68	74.025	26	3.7
2005-10-08	01:05.8	34.8074	73.6555	21	3.9
2005-10-08	01:59.5	34.5988	72.7637	21	4.1
2005-10-08	02:14.4	34.9855	72.9926	24	4.2
2005-10-08	04:50.6	34.7672	73.2296	21	4
2005-10-08	05:35.1	34.6351	73.3286	22	4.6
2005-10-08	08:18.6	34.7584	73.1285	24	4.3
2005-10-08	10:02.8	34.6855	73.1635	24	4.2
2005-10-08	10:21.4	34.7565	73.2794	21	4.1
2005-10-08	13:09.8	34.089	72.4827	34	4.2
2005-10-08	14:46.2	34.1099	73.9451	20	4.2
2005-10-08	15:25.7	34.5643	73.4904	16.4	5.3
2005-10-08	24:30.9	34.5373	73.2263	21	4.2
2005-10-08	35:36.8	34.8114	73.2925	24	4.4
2005-10-08	38:27.3	34.6959	73.1753	24	4.3
2005-10-08	42:30.4	34.5909	73.5588	8.6	5.4
2005-10-08	51:04.8	34.6561	73.2799	22	4.1
2005-10-08	54:23.8	34.6304	73.3373	22	4.6
2005-10-08	56:41.1	34.788	73.6057	21	4.2
2005-10-08	01:56.4	34.5627	73.1401	21	4.2
2005-10-08	11:53.5	34.6261	73.4856	22	4
2005-10-08	12:56.5	34.6139	73.3202	22	4
2005-10-08	13:35.4	34.7776	73.1316	21	4.3
2005-10-08	15:02.5	34.4565	73.5271	22	4
2005-10-08	17:21.0	34.7436	73.1848	21	4.2
2005-10-08	20:25.2	34.551	73.2256	21	4.1
2005-10-08	25:41.9	34.2871	73.5216	22	3.9
2005-10-08	27:41.7	34.6936	73.1056	21	4.2
2005-10-08	32:02.4	34.6139	73.3089	22	4.8
2005-10-08	33:24.8	34.6986	73.3588	22	4.6
2005-10-08	37:22.1	34.9012	73.1808	10.2	4.8
2005-10-08	43:56.2	34.4025	73.688	22	4.7
2005-10-08	52:09.3	34.4601	73.3557	22	3.9
2005-10-08	57:02.8	34.5898	73.4335	22	4.8
2005-10-08	07:44.7	34.5965	73.2704	22	4.1
2005-10-08	08:56.2	34.6931	73.3692	22	4.2
2005-10-08	14:46.5	34.871	73.4893	22	4.3
2005-10-08	21:52.9	34.802	73.208	13.9	5
2005-10-08	33:50.2	34.753	73.0607	24	4
2005-10-08	38:10.8	34.5936	73.4037	22	4
2005-10-08	44:33.3	35.3346	73.1063	40	3.8
2005-10-08	45:03.4	34.1345	73.7987	27	4.1
2005-10-08	52:34.1	34.8593	73.4926	21	4.2
2005-10-08	54:09.1	34.3587	73.7157	22	4.2
2005-10-08	01:55.7	34.6898	73.3035	11.6	5.1
2005-10-08	11:05.3	34.2512	73.7501	26	4.7
2005-10-08	27:46.0	34.2686	73.8616	27	4.1
2005-10-08	32:01.9	34.5634	73.0223	21	4
2005-10-08	35:20.9	34.7699	73.1568	24	4.1
2005-10-08	36:51.0	34.2225	73.9882	11.6	4.8
2005-10-08	44:27.1	34.168	74.0245	26	4.1
2005-10-08	51:13.6	34.7338	73.3904	21	4
2005-10-08	56:10.8	34.6638	72.988	21	3.9
2005-10-08	02:11.7	34.6147	73.0482	21	4
2005-10-08	04:37.3	34.3715	73.6644	22	4.2
2005-10-08	05:27.4	34.2849	73.6715	22	4.2
2005-10-08	09:55.6	35.1356	73.2511	24	4.2
2005-10-08	17:00.5	34.7929	73.1497	25.3	4.8
2005-10-08	24:40.3	34.5971	73.4917	22	4.3
2005-10-08	31:34.3	34.2169	73.6113	22	4.7
2005-10-08	34:38.4	34.3164	73.6343	22	4.7
2005-10-08	38:21.3	34.5901	73.3406	22	4.3
2005-10-08	46:29.5	34.7216	73.2323	13.9	6.1
2005-10-08	59:38.8	34.7202	73.28	22	4.6
2005-10-08	02:57.2	34.7482	73.176	21	4.6
2005-10-08	05:36.4	34.5216	73.07	21	4.3
2005-10-08	06:07.0	34.5916	73.0168	21	4.3
2005-10-08	08:30.7	34.407	73.5208	22	4.2
2005-10-08	13:39.4	34.7442	73.3676	21	4
2005-10-08	19:08.7	34.7367	73.3537	22	4.1
2005-10-08	20:10.2	34.7155	73.1339	21	4.6
2005-10-08	20:14.5	34.6496	73.1583	21	4.7
2005-10-08	23:32.6	34.7854	73.1856	24	4.5
2005-10-08	28:42.1	34.5555	73.3706	13.5	5.1
2005-10-08	30:42.0	34.6401	73.2455	21	4.9
2005-10-08	33:34.9	34.7046	73.1643	16.9	5.1
2005-10-08	42:19.3	34.7819	73.0572	24	4.6
2005-10-08	49:12.4	34.9022	72.7694	35	4.1
2005-10-08	50:20.3	34.3128	73.4163	22	4.1
2005-10-08	51:01.6	34.8	73.2706	24	4.3
2005-10-08	52:03.7	34.5487	73.2179	21	4.7
2005-10-08	57:10.1	34.719	73.0369	24	4.1
2005-10-08	05:33.3	34.5731	73.1583	21	3.9
2005-10-08	06:31.5	34.5424	73.2141	21	4.3
2005-10-08	08:28.6	34.5542	73.2699	15.1	5.3
2005-10-08	10:06.0	34.6514	73.0097	21	5
2005-10-08	16:41.5	34.6294	73.0081	21	4.2
2005-10-08	18:40.8	34.7585	73.0857	21	4.9
2005-10-08	23:19.7	34.5729	73.0897	21	4.5
2005-10-08	25:21.8	34.7699	73.1609	20.1	5.8
2005-10-08	44:51.5	34.7478	73.2792	11.2	5.2
2005-10-08	53:39.7	34.5892	73.4825	22	4.8
2005-10-08	08:14.0	34.8823	73.0573	24	4
2005-10-08	13:49.9	34.4733	73.4534	22	4.1
2005-10-08	28:20.2	34.2784	73.4536	22	4
2005-10-08	35:37.9	34.8452	73.2966	22	4.2
2005-10-08	39:36.0	34.6718	73.1762	21	4.1
2005-10-08	40:10.3	34.2666	73.7343	22	4.5
2005-10-08	46:02.4	34.6557	73.309	22	4.9
2005-10-08	59:32.6	34.6682	73.352	22	4.4
2005-10-08	08:29.5	34.7196	73.2855	21	4.2
2005-10-08	14:59.3	34.1319	73.0147	27	4.1
2005-10-08	39:27.1	34.0629	73.8184	20	4.1
2005-10-08	51:45.4	34.5403	73.741	22	3.9
2005-10-08	04:49.5	34.5895	73.3552	22	3.9
2005-10-08	07:20.6	34.712	73.3355	22	3.9
2005-10-08	22:42.1	34.6964	73.0105	21	4.4
2005-10-08	22:52.8	34.9498	73.1681	24	4.7
2005-10-08	30:07.4	34.6832	73.2022	21	3.9
2005-10-08	33:10.2	34.5634	72.984	21	4.2
2005-10-08	38:10.2	34.1909	73.4917	22	4
2005-10-08	38:28.9	34.9079	73.1295	24	3.9
2005-10-08	42:25.2	34.3123	73.4652	22	3.9
2005-10-08	49:38.2	34.5668	73.2088	21	4.2
2005-10-08	55:55.0	34.8126	73.7813	34	4.2
2005-10-08	09:48.9	34.2561	73.3359	22	3.9
2005-10-08	14:42.6	34.66	73.2359	22	3.8
2005-10-08	20:31.7	34.582	73.3742	22	4.5
2005-10-08	21:51.1	34.8084	73.2318	21	3.9
2005-10-08	24:19.3	34.7135	73.0802	21	4.2
2005-10-08	29:13.1	34.6866	73.1616	22	4.2
2005-10-08	37:51.1	34.6133	73.8806	26	4.4
2005-10-08	54:49.7	34.239	73.4995	22	3.8
2005-10-08	11:56.6	34.1916	73.3991	27	3.9
2005-10-08	12:25.1	34.5548	73.4019	22	4.5
2005-10-08	14:16.8	34.6603	73.2029	21	4.6
2005-10-08	34:21.5	34.7767	73.3908	21	4.1
2005-10-08	53:10.6	34.6488	73.4661	22	4.2
2005-10-08	05:44.6	34.6104	73.193	10	3.6
2005-10-08	06:17.6	34.9126	73.3199	24	3.9
2005-10-08	43:43.3	34.5662	73.2175	21	4.5
2005-10-08	47:23.1	34.3991	73.643	22	4.1
2005-10-08	52:18.2	34.5752	72.9273	21	3.9
2005-10-08	02:01.4	34.1168	73.5264	22	3.8
2005-10-08	05:06.4	34.5969	73.3597	22	4.1
2005-10-08	08:02.9	34.7955	73.2115	24	4.8
2005-10-08	23:14.0	34.6192	73.1409	21	4.3
2005-10-08	24:33.9	34.7141	73.204	21	4.5
2005-10-08	25:55.9	34.6387	73.0573	21	4.5
2005-10-08	33:39.3	34.5644	73.3039	22	4.6
2005-10-08	16:35.6	34.6246	73.3959	22	4.6
2005-10-08	47:54.5	34.4006	73.58	22	3.9
2005-10-08	52:47.2	34.5795	72.8924	21	4.2
2005-10-08	05:27.4	34.5572	73.3659	22	4.1
2005-10-08	13:32.3	34.7476	73.304	15.6	5.9
2005-10-08	21:14.2	34.678	73.3354	22	4.7
2005-10-08	36:48.7	35.2944	74.2265	35	4.1
2005-10-08	43:43.2	34.5403	73.7159	22	4.4
2005-10-08	45:11.4	34.6535	73.3038	19.7	5.4
2005-10-08	04:26.8	34.6229	73.3527	7.7	5
2005-10-08	15:39.7	34.6361	73.1411	13.4	4.7
2005-10-08	47:58.9	34.4933	72.9536	21	4
2005-10-08	53:03.6	34.6815	73.3397	22	4
2005-10-08	53:40.1	34.6313	73.2707	21	5
2005-10-08	05:49.1	34.6502	73.2109	22	4
2005-10-08	15:36.7	34.645	73.1026	21	4.1
2005-10-08	21:57.1	34.9459	73.1956	24	4.1
2005-10-08	27:55.7	34.7461	73.1561	21	4.6
2005-10-08	31:09.6	34.7276	73.1768	21	4.4
2005-10-08	34:18.2	35.2332	72.3491	35	4
2005-10-08	36:33.7	34.2597	73.4485	22	3.9
2005-10-08	55:41.9	34.7672	73.6958	21	3.8
2005-10-09	20:23.9	34.1868	73.5818	27	4.3
2005-10-09	41:22.9	34.6029	73.5015	22	3.8
2005-10-09	44:14.6	34.2793	73.2454	21	3.9
2005-10-09	54:25.5	34.6218	73.1563	21	3.9
2005-10-09	07:51.2	34.462	73.4399	22	3.9
2005-10-09	12:01.1	34.179	73.8335	20	4
2005-10-09	12:31.2	34.7238	73.2051	24	4.8
2005-10-09	19:43.3	34.2914	73.3426	22	3.8
